,Duration,IDWorker1,IDWorker2
8784,918120,153,271
8785,918140,223,791
8786,918140,153,271
8787,918160,153,271
8788,918160,265,743
8789,918180,153,271
8790,918180,265,743
8791,918200,153,271
8792,918200,265,743
8793,918220,50,80
8794,918220,153,271
8795,918220,265,743
8796,918240,153,271
8797,918260,153,271
8798,918280,153,271
8799,918320,223,791
8800,918320,153,271
8801,918320,265,743
8802,918340,153,271
8803,918360,153,271
8804,918380,223,791
8805,918380,153,271
8806,918400,223,791
8807,918400,153,271
8808,918420,223,791
8809,918420,153,271
8810,918440,153,271
8811,918460,273,778
8812,918480,273,778
8813,918500,273,778
8814,918520,273,778
8815,918520,153,271
8816,918520,153,533
8817,918540,273,778
8818,918560,273,778
8819,918580,273,778
8820,918600,273,778
8821,918620,273,778
8822,918640,265,743
8823,918640,119,875
8824,918640,273,778
8825,918640,87,875
8826,918660,273,778
8827,918660,265,743
8828,918680,273,778
8829,918700,273,778
8830,918720,273,778
8831,918720,63,481
8832,918740,273,778
8833,918740,223,791
8834,918760,273,778
8835,918760,223,791
8836,918780,273,778
8837,918800,273,778
8838,918820,273,778
8839,918820,153,533
8840,918840,273,778
8841,918860,273,778
8842,918880,273,778
8843,918900,273,778
8844,918920,273,778
8845,918920,113,181
8846,918920,265,743
8847,918940,273,778
8848,918940,265,743
8849,918960,273,778
8850,918960,119,499
8851,918960,265,743
8852,918980,119,499
8853,918980,273,778
8854,918980,285,431
8855,919000,273,778
8856,919020,273,778
8857,919040,273,778
8858,919040,265,743
8859,919060,273,778
8860,919160,273,778
8861,919180,265,743
8862,919200,273,778
8863,919200,271,533
8864,919240,153,533
8865,919240,63,481
8866,919240,265,743
8867,919260,153,533
8868,919260,265,743
8869,919260,63,481
8870,919280,63,481
8871,919300,153,533
8872,919320,273,778
8873,919340,273,778
8874,919340,153,533
8875,919340,265,743
8876,919360,273,778
8877,919360,265,743
8878,919380,273,778
8879,919380,153,271
8880,919400,273,778
8881,919400,153,271
8882,919400,265,743
8883,919420,273,778
8884,919420,265,743
8885,919440,273,778
8886,919460,273,778
8887,919460,271,533
8888,919460,265,743
8889,919480,273,778
8890,919480,271,533
8891,919480,265,743
8892,919500,273,778
8893,919500,271,533
8894,919500,265,743
8895,919520,273,778
8896,919540,273,778
8897,919560,273,778
8898,919560,39,662
8899,919580,273,778
8900,919580,39,662
8901,919580,265,743
8902,919620,273,778
8903,919640,273,778
8904,919660,273,778
8905,919760,273,778
8906,919800,271,533
8907,919820,63,481
8908,919820,63,709
8909,919820,265,743
8910,919840,63,709
8911,919840,105,113
8912,919840,265,743
8913,919860,105,113
8914,919880,63,709
8915,919900,63,709
8916,919900,105,113
8917,919920,63,709
8918,919920,105,113
8919,919940,105,113
8920,919960,105,113
8921,919980,105,113
8922,920000,271,533
8923,920000,105,113
8924,920020,271,533
8925,920020,105,113
8926,920040,271,533
8927,920040,63,481
8928,920060,271,533
8929,920100,265,743
8930,920120,265,743
8931,920140,265,743
8932,920160,265,743
8933,920180,265,743
8934,920200,265,743
8935,920220,265,743
8936,920240,265,743
8937,920360,271,533
8938,920380,265,743
8939,920400,265,743
8940,920420,271,533
8941,920420,265,743
8942,920440,265,743
8943,920460,265,743
8944,920580,56,132
8945,920600,265,743
8946,920620,265,743
8947,920640,271,533
8948,920800,153,271
8949,920900,265,743
8950,920920,265,743
8951,920940,265,743
8952,920960,265,743
8953,920980,265,743
8954,921080,29,791
8955,921100,265,743
8956,921120,265,743
8957,921140,265,743
8958,921160,265,743
8959,921180,265,743
8960,921200,265,743
8961,921320,265,743
8962,921420,265,743
8963,921460,265,743
8964,921520,265,743
8965,921540,265,743
8966,921580,63,709
8967,921600,265,743
8968,921680,63,481
8969,922360,56,132
8970,922440,265,743
8971,922820,311,662
8972,922960,779,819
8973,922980,181,804
8974,922980,779,819
8975,923120,265,743
8976,923200,311,804
8977,923200,194,804
8978,923220,194,804
8979,923240,194,804
8980,923260,194,804
8981,923280,194,804
8982,923280,265,743
8983,923300,194,804
8984,923300,265,743
8985,923340,265,743
8986,923360,255,826
8987,923380,255,826
8988,923420,194,804
8989,923460,184,751
8990,923460,181,804
8991,923480,181,804
8992,923480,751,826
8993,923500,184,265
8994,923500,181,804
8995,923520,265,826
8996,923520,181,804
8997,923540,184,751
8998,923540,181,804
8999,923560,184,751
9000,923560,181,804
9001,923580,184,751
9002,923580,181,804
9003,923600,184,751
9004,923600,181,804
9005,923620,184,751
9006,923620,181,804
9007,923640,184,751
9008,923640,181,804
9009,923660,181,804
9010,923660,184,751
9011,923680,181,804
9012,923700,181,804
9013,923720,184,751
9014,923720,181,804
9015,923740,181,804
9016,923760,181,804
9017,923780,181,804
9018,923800,273,743
9019,923820,273,743
9020,923820,181,804
9021,923840,181,804
9022,923860,181,804
9023,923880,181,804
9024,923900,181,804
9025,923920,181,804
9026,923960,511,804
9027,923960,184,751
9028,923980,511,804
9029,924000,511,804
9030,924060,63,499
9031,924080,63,499
9032,924220,15,123
9033,924280,122,153
9034,924380,153,154
9035,924420,39,181
9036,924440,39,181
9037,924440,15,123
9038,924500,122,153
9039,924580,39,181
9040,924660,15,123
9041,925020,122,153
9042,925040,122,153
9043,925060,273,743
9044,925080,273,743
9045,925100,273,743
9046,925160,273,743
9047,925300,273,743
9048,925480,265,826
9049,925500,265,826
9050,925500,223,311
9051,925560,273,743
9052,925580,273,743
9053,925600,273,743
9054,925600,15,123
9055,925620,273,743
9056,925640,273,743
9057,925660,273,743
9058,925680,273,743
9059,925740,273,743
9060,925780,273,743
9061,925780,184,255
9062,925800,273,743
9063,925820,273,743
9064,925840,273,743
9065,925860,273,743
9066,925880,48,209
9067,925880,273,743
9068,925900,48,209
9069,925900,273,743
9070,925920,48,209
9071,925940,48,209
9072,925960,48,209
9073,925960,63,481
9074,926080,17,50
9075,926080,17,134
9076,926080,50,134
9077,926080,153,271
9078,926100,17,134
9079,926100,50,134
9080,926100,153,271
9081,926120,153,271
9082,926140,153,271
9083,926160,153,271
9084,926180,153,271
9085,926260,153,271
9086,926320,95,194
9087,926620,122,154
9088,926640,95,311
9089,926660,122,154
9090,926680,122,154
9091,926680,95,194
9092,926700,122,154
9093,926700,95,194
9094,926720,122,154
9095,926720,95,194
9096,926740,95,311
9097,926820,122,154
9098,926840,120,987
9099,926860,819,987
9100,926860,196,779
9101,926920,122,154
9102,926920,196,987
9103,926940,122,154
9104,926960,122,154
9105,926980,113,194
9106,927000,122,154
9107,927000,113,194
9108,927280,285,431
9109,927300,285,431
9110,927320,285,431
9111,927340,172,987
9112,927440,15,123
9113,927460,172,987
9114,927460,15,123
9115,927520,15,123
9116,927520,172,987
9117,927560,285,431
9118,982400,268,826
9119,982420,35,826
9120,982860,273,743
9121,982880,273,743
9122,982900,273,743
9123,982960,209,875
9124,982980,209,875
9125,983120,273,743
9126,983340,80,102
9127,983400,265,826
9128,983400,134,784
9129,983420,265,826
9130,983440,265,826
9131,983500,205,285
9132,983520,205,285
9133,983760,271,499
9134,984120,285,431
9135,984140,285,431
9136,984160,285,431
9137,984280,95,223
9138,984320,50,784
9139,984480,265,826
9140,984660,63,709
9141,984720,255,709
9142,984740,255,709
9143,984760,285,431
9144,984840,63,709
9145,984860,63,709
9146,984900,63,481
9147,984960,63,481
9148,984980,63,481
9149,985000,63,481
9150,985020,267,603
9151,985080,17,80
9152,985220,63,709
9153,985220,39,223
9154,985340,63,481
9155,985400,63,481
9156,985440,17,80
9157,985460,17,80
9158,985480,63,481
9159,985480,17,80
9160,985500,63,481
9161,985520,63,481
9162,985660,39,79
9163,985720,39,662
9164,986200,150,533
9165,986220,150,533
9166,986240,150,533
9167,986260,223,496
9168,986260,150,533
9169,986280,150,533
9170,986300,150,533
9171,986320,150,533
9172,986340,150,533
9173,986360,150,533
9174,986380,194,786
9175,986380,150,533
9176,986400,150,533
9177,986400,102,804
9178,986400,194,765
9179,986420,194,765
9180,986420,194,786
9181,986440,184,265
9182,986440,194,786
9183,986460,194,786
9184,986480,172,196
9185,986560,150,533
9186,986600,150,533
9187,986660,150,533
9188,986720,194,786
9189,986740,194,786
9190,986740,150,533
9191,986760,150,533
9192,986760,194,786
9193,986780,194,786
9194,986780,150,533
9195,986800,150,533
9196,986800,194,786
9197,986820,194,786
9198,986820,150,533
9199,986840,194,786
9200,986840,150,533
9201,986860,150,533
9202,986860,194,786
9203,986880,194,786
9204,986880,150,533
9205,986900,222,267
9206,986900,150,533
9207,986920,150,533
9208,986920,222,267
9209,986920,194,786
9210,986920,105,513
9211,986940,194,786
9212,986940,150,533
9213,986960,194,786
9214,987000,222,267
9215,987060,153,271
9216,987080,153,271
9217,987100,153,271
9218,987120,153,271
9219,987140,153,271
9220,987160,153,271
9221,987180,153,271
9222,987200,153,271
9223,987220,153,271
9224,987260,153,271
9225,987260,150,533
9226,987280,153,271
9227,987280,150,533
9228,987300,222,267
9229,987300,153,271
9230,987320,153,271
9231,987340,153,271
9232,987360,153,271
9233,987380,222,267
9234,987380,153,271
9235,987400,153,271
9236,987420,153,271
9237,987440,153,271
9238,987460,222,267
9239,987460,153,271
9240,987480,222,267
9241,987480,153,271
9242,987480,194,786
9243,987500,222,267
9244,987500,153,271
9245,987520,153,271
9246,987540,153,271
9247,987560,153,271
9248,987580,153,271
9249,987600,153,271
9250,987620,153,271
9251,987640,153,271
9252,987660,153,271
9253,987680,153,271
9254,987700,153,271
9255,987700,150,533
9256,987720,153,271
9257,987740,153,271
9258,987760,153,271
9259,987780,153,271
9260,987800,153,271
9261,987820,153,271
9262,987840,153,271
9263,987860,153,271
9264,987880,153,271
9265,987900,153,271
9266,987980,153,271
9267,988000,153,271
9268,988020,153,271
9269,988060,153,271
9270,988080,153,271
9271,988120,153,271
9272,988180,153,271
9273,988200,153,271
9274,988220,153,271
9275,988240,153,271
9276,988260,153,271
9277,988280,153,271
9278,988300,153,271
9279,988320,153,271
9280,988340,153,271
9281,988360,153,271
9282,988380,153,271
9283,988400,153,271
9284,988420,153,271
9285,988440,153,271
9286,988460,153,271
9287,988480,153,271
9288,988500,153,271
9289,988520,153,271
9290,988560,153,271
9291,988620,153,271
9292,988660,153,271
9293,988680,153,271
9294,988700,153,271
9295,988720,153,271
9296,988980,255,826
9297,989000,255,265
9298,989020,255,826
9299,989020,255,265
9300,989040,255,826
9301,989100,153,271
9302,989120,194,804
9303,989120,153,271
9304,989140,194,804
9305,989140,134,709
9306,989160,194,804
9307,989260,153,271
9308,989280,194,804
9309,989280,153,271
9310,989300,194,804
9311,989300,153,271
9312,989320,194,804
9313,989320,153,271
9314,989340,194,804
9315,989340,153,271
9316,989360,311,804
9317,989360,194,804
9318,989360,153,271
9319,989380,194,804
9320,989380,153,271
9321,989400,194,804
9322,989400,184,255
9323,989400,153,271
9324,989420,194,804
9325,989420,184,255
9326,989420,153,271
9327,989440,194,804
9328,989440,153,271
9329,989460,194,804
9330,989460,153,271
9331,989480,194,804
9332,989480,153,271
9333,989500,153,271
9334,989500,194,804
9335,989520,194,804
9336,989520,153,271
9337,989540,194,804
9338,989540,153,271
9339,989560,194,804
9340,989560,153,271
9341,989580,194,804
9342,989580,153,271
9343,989600,153,271
9344,989620,122,154
9345,989620,153,271
9346,989640,153,154
9347,989640,153,271
9348,989640,122,154
9349,989660,153,271
9350,989660,122,154
9351,989680,122,154
9352,989680,153,271
9353,989700,153,271
9354,989720,153,271
9355,989740,153,271
9356,989760,222,267
9357,989760,153,271
9358,989780,153,271
9359,989800,153,271
9360,989820,213,223
9361,989820,153,271
9362,989840,153,271
9363,989860,184,268
9364,989860,222,267
9365,989900,153,271
9366,989920,122,154
9367,989920,153,271
9368,989940,153,271
9369,989960,153,271
9370,989980,153,271
9371,990040,743,826
9372,990060,153,271
9373,990080,268,826
9374,990140,153,271
9375,990160,285,431
9376,990200,184,255
9377,990200,153,271
9378,990240,153,271
9379,990280,153,271
9380,990300,153,271
9381,990340,153,271
9382,990380,153,271
9383,990400,285,431
9384,990400,105,513
9385,990420,285,431
9386,990440,285,431
9387,990460,105,513
9388,990520,153,271
9389,990560,153,271
9390,990600,153,271
9391,990620,153,271
9392,990640,153,271
9393,990640,56,791
9394,990660,153,271
9395,990660,56,791
9396,990680,153,271
9397,990740,222,267
9398,990760,222,267
9399,990800,222,267
9400,990840,222,267
9401,990860,95,222
9402,990880,222,267
9403,990900,29,662
9404,990900,222,267
9405,990920,222,267
9406,990980,29,791
9407,991160,29,213
9408,991340,153,271
9409,991360,153,271
9410,991380,153,271
9411,991680,50,80
9412,991700,153,271
9413,991760,50,80
9414,992100,153,271
9415,992120,153,271
9416,992140,153,271
9417,992160,153,271
9418,992180,153,271
9419,992200,153,271
9420,992300,153,271
9421,992320,153,271
9422,992340,153,271
9423,992360,153,271
9424,992400,153,271
9425,992460,153,271
9426,992480,153,271
9427,992500,153,271
9428,992540,153,271
9429,992560,153,271
9430,992580,153,271
9431,992600,153,271
9432,992660,153,271
9433,992680,123,150
9434,992680,153,271
9435,992700,153,271
9436,992700,123,150
9437,992720,153,271
9438,992720,123,150
9439,992740,153,271
9440,992740,273,743
9441,992740,762,784
9442,992760,153,271
9443,992760,123,150
9444,992760,273,743
9445,992760,762,784
9446,992780,153,271
9447,992780,123,150
9448,992780,273,743
9449,992780,762,784
9450,992800,123,150
9451,992800,153,271
9452,992820,123,150
9453,992900,123,150
9454,992920,123,150
9455,992940,123,150
9456,992960,123,150
9457,993020,123,150
9458,993040,123,150
9459,993060,123,150
9460,993080,123,150
9461,993100,123,150
9462,993120,123,150
9463,993180,105,804
9464,993200,153,271
9465,993280,123,150
9466,993280,153,271
9467,993300,153,271
9468,993300,123,150
9469,993320,153,271
9470,993320,123,150
9471,993340,123,150
9472,993380,63,709
9473,993400,63,709
9474,993460,153,271
9475,993480,153,271
9476,993500,153,271
9477,993540,153,271
9478,993560,153,271
9479,993580,153,271
9480,993600,153,271
9481,993620,153,271
9482,993840,132,268
9483,994040,50,875
9484,994060,50,875
9485,994180,21,875
9486,994200,209,875
9487,994200,804,875
9488,994200,209,804
9489,994500,95,223
9490,994580,29,123
9491,994680,123,153
9492,994700,123,153
9493,994700,222,267
9494,994700,153,271
9495,994700,123,271
9496,994720,123,150
9497,994820,222,267
9498,994840,222,267
9499,994860,222,267
9500,994880,222,267
9501,994900,222,267
9502,994920,222,267
9503,994960,222,267
9504,994980,222,267
9505,995000,222,267
9506,995000,184,751
9507,995020,222,267
9508,995020,184,751
9509,995040,222,267
9510,995040,184,751
9511,995060,184,751
9512,995260,222,267
9513,995300,222,267
9514,995320,222,267
9515,995340,222,267
9516,995380,222,267
9517,995440,311,496
9518,995900,255,804
9519,996920,765,804
9520,996940,765,804
9521,996960,80,765
9522,996960,765,804
9523,997120,80,804
9524,997140,132,172
9525,997160,132,172
9526,997180,132,172
9527,997220,285,431
9528,997420,132,172
9529,997520,132,172
9530,997620,132,172
9531,997940,79,132
9532,997960,79,132
9533,997980,79,132
9534,998000,79,132
9535,998020,79,132
9536,998040,79,132
9537,998060,79,132
9538,998080,79,132
9539,998100,79,132
9540,998120,79,132
9541,998140,79,132
9542,998160,79,132
9543,998180,79,132
9544,998200,184,751
9545,998200,79,132
9546,998220,184,751
9547,998220,79,132
9548,998240,79,132
9549,998260,184,751
9550,998260,79,132
9551,998280,79,132
9552,998300,79,132
9553,998320,79,132
9554,998340,79,132
9555,998360,79,132
9556,998380,79,132
9557,998580,48,209
9558,998620,48,209
9559,998700,50,102
9560,998960,80,213
9561,999920,240,285
9562,1000020,184,751
9563,1000120,184,255
9564,1000140,39,194
9565,1000160,184,751
9566,1000280,39,95
9567,1001520,511,804
9568,1001540,511,804
9569,1001560,511,804
9570,1001580,511,804
9571,1001600,511,804
9572,1002100,123,533
9573,1002380,150,533
9574,1002400,150,533
9575,1002440,496,987
9576,1002800,150,153
9577,1002860,35,268
9578,1002860,196,205
9579,1002880,194,765
9580,1002900,196,205
9581,1002900,194,765
9582,1002920,196,205
9583,1002940,56,132
9584,1002940,196,205
9585,1002980,153,601
9586,1003000,153,601
9587,1003000,56,132
9588,1003020,153,601
9589,1003040,153,601
9590,1003060,153,601
9591,1003080,56,132
9592,1003080,153,601
9593,1003100,153,601
9594,1003120,153,601
9595,1003140,153,601
9596,1003160,153,601
9597,1003160,150,533
9598,1003300,222,267
9599,1003320,222,267
9600,1003340,222,267
9601,1003440,153,601
9602,1003540,153,601
9603,1003560,153,601
9604,1003600,153,601
9605,1003620,153,601
9606,1003640,153,601
9607,1003680,153,601
9608,1003700,153,601
9609,1003720,153,601
9610,1003740,153,601
9611,1003760,153,601
9612,1003780,153,601
9613,1003800,153,601
9614,1003820,153,601
9615,1003840,153,601
9616,1003860,153,601
9617,1003880,153,601
9618,1003980,153,601
9619,1004000,153,601
9620,1004020,153,601
9621,1004100,39,95
9622,1004100,153,601
9623,1004120,153,601
9624,1004140,153,601
9625,1004160,153,601
9626,1004180,222,267
9627,1004180,153,601
9628,1004200,153,601
9629,1004200,222,267
9630,1004220,153,601
9631,1004240,153,601
9632,1004260,153,601
9633,1004280,153,601
9634,1004360,153,601
9635,1004380,153,601
9636,1004400,153,601
9637,1004420,153,601
9638,1004440,153,601
9639,1004440,222,267
9640,1004460,153,601
9641,1004460,222,267
9642,1004480,39,222
9643,1004500,79,222
9644,1004520,79,222
9645,1004620,150,533
9646,1004880,153,271
9647,1004900,153,271
9648,1004920,153,271
9649,1004960,35,255
9650,1005040,285,875
9651,1005080,153,271
9652,1005100,153,271
9653,1005140,153,271
9654,1005220,153,271
9655,1005240,153,271
9656,1005260,153,271
9657,1005280,153,271
