,Duration,IDWorker1,IDWorker2
73896,990940,615,1067
73897,990940,525,582
73898,990940,147,426
73899,990940,147,1245
73900,990960,387,1392
73901,990960,55,985
73902,990960,80,582
73903,990960,525,582
73904,990960,55,110
73905,990960,615,1067
73906,990980,387,1392
73907,990980,80,582
73908,990980,525,582
73909,990980,80,889
73910,990980,147,426
73911,990980,615,1067
73912,990980,55,110
73913,991000,387,1392
73914,991000,147,426
73915,991000,525,582
73916,991000,80,582
73917,991020,387,1392
73918,991020,80,582
73919,991040,270,475
73920,991040,387,1392
73921,991040,80,582
73922,991060,387,1392
73923,991060,615,1067
73924,991060,147,426
73925,991060,80,582
73926,991080,74,498
73927,991080,387,1392
73928,991080,615,1067
73929,991100,387,1392
73930,991100,134,372
73931,991120,387,1392
73932,991120,615,1067
73933,991140,74,498
73934,991140,387,1392
73935,991140,181,1260
73936,991140,80,582
73937,991160,387,1392
73938,991180,74,498
73939,991180,387,1392
73940,991180,80,582
73941,991200,387,1392
73942,991220,74,498
73943,991220,387,1392
73944,991220,245,1362
73945,991220,80,582
73946,991240,387,1392
73947,991260,387,1392
73948,991260,147,426
73949,991260,134,372
73950,991280,387,1392
73951,991280,147,426
73952,991280,134,372
73953,991300,387,1392
73954,991300,147,426
73955,991300,134,372
73956,991320,387,1392
73957,991320,181,778
73958,991320,147,426
73959,991340,387,1392
73960,991340,181,778
73961,991340,147,426
73962,991360,426,1245
73963,991360,387,1392
73964,991360,181,778
73965,991360,71,426
73966,991360,778,1260
73967,991360,134,372
73968,991380,181,778
73969,991400,387,1392
73970,991400,71,147
73971,991400,181,778
73972,991400,134,372
73973,991420,74,498
73974,991420,387,1392
73975,991420,71,426
73976,991420,181,778
73977,991420,147,426
73978,991440,387,1392
73979,991440,71,426
73980,991440,181,778
73981,991440,525,582
73982,991460,387,1392
73983,991460,71,426
73984,991460,181,778
73985,991460,525,582
73986,991480,74,498
73987,991480,387,1392
73988,991480,181,778
73989,991480,525,582
73990,991500,387,1392
73991,991520,184,510
73992,991520,387,1392
73993,991520,510,1485
73994,991520,322,465
73995,991540,387,1392
73996,991540,322,465
73997,991560,387,1392
73998,991560,525,582
73999,991560,322,465
74000,991580,387,1392
74001,991580,525,582
74002,991580,322,465
74003,991600,387,1392
74004,991600,322,465
74005,991620,387,1392
74006,991620,322,465
74007,991640,270,475
74008,991640,387,1392
74009,991640,322,465
74010,991660,387,1392
74011,991660,252,882
74012,991680,270,475
74013,991680,387,1392
74014,991680,252,882
74015,991680,322,465
74016,991700,387,1392
74017,991700,322,465
74018,991720,387,1392
74019,991720,322,465
74020,991740,387,1392
74021,991740,18,650
74022,991740,322,465
74023,991760,18,232
74024,991760,387,1392
74025,991760,650,845
74026,991760,322,465
74027,991780,18,232
74028,991780,387,1392
74029,991800,387,1392
74030,991820,387,1392
74031,991820,55,985
74032,991840,387,1392
74033,991840,55,985
74034,991840,80,582
74035,991840,525,582
74036,991840,80,889
74037,991840,55,110
74038,991860,387,1392
74039,991860,55,110
74040,991860,80,889
74041,991860,55,985
74042,991860,525,582
74043,991880,387,1392
74044,991880,55,985
74045,991880,80,889
74046,991880,424,908
74047,991880,80,582
74048,991900,387,1392
74049,991900,80,889
74050,991900,424,908
74051,991900,638,867
74052,991920,80,525
74053,991920,387,1392
74054,991920,80,889
74055,991920,424,908
74056,991920,80,582
74057,991940,387,1392
74058,991940,80,889
74059,991940,424,908
74060,991940,80,582
74061,991960,387,1392
74062,991960,55,110
74063,991960,80,889
74064,991960,55,985
74065,991960,80,582
74066,991980,387,1392
74067,991980,55,985
74068,991980,80,582
74069,991980,525,889
74070,991980,80,889
74071,991980,55,110
74072,992000,387,1392
74073,992000,424,908
74074,992020,387,1392
74075,992020,424,908
74076,992020,80,582
74077,992020,525,582
74078,992020,232,845
74079,992040,74,498
74080,992040,387,1392
74081,992040,80,582
74082,992060,74,498
74083,992060,387,1392
74084,992060,252,882
74085,992060,424,908
74086,992080,387,1392
74087,992080,252,882
74088,992080,424,908
74089,992080,525,582
74090,992100,845,882
74091,992100,387,1392
74092,992100,80,582
74093,992100,525,582
74094,992100,80,889
74095,992100,424,908
74096,992120,387,1392
74097,992120,424,908
74098,992120,80,582
74099,992120,525,582
74100,992140,387,1392
74101,992140,147,1245
74102,992140,80,582
74103,992140,525,582
74104,992140,80,889
74105,992140,424,908
74106,992160,387,1392
74107,992160,80,889
74108,992160,80,582
74109,992160,525,582
74110,992180,387,1392
74111,992180,80,889
74112,992180,55,985
74113,992180,80,582
74114,992180,426,882
74115,992200,387,1392
74116,992200,55,110
74117,992200,55,985
74118,992200,582,889
74119,992220,387,1392
74120,992220,55,110
74121,992220,55,985
74122,992240,387,1392
74123,992240,55,110
74124,992260,80,525
74125,992260,387,1392
74126,992260,55,110
74127,992260,80,582
74128,992280,80,525
74129,992280,387,1392
74130,992280,80,582
74131,992280,426,882
74132,992300,525,889
74133,992300,387,1392
74134,992300,80,525
74135,992300,80,582
74136,992320,387,1392
74137,992340,387,1392
74138,992340,55,110
74139,992360,270,475
74140,992360,387,1392
74141,992360,55,110
74142,992380,387,1392
74143,992380,460,642
74144,992380,426,882
74145,992400,387,1392
74146,992400,55,110
74147,992400,460,642
74148,992400,426,882
74149,992420,270,475
74150,992420,387,1392
74151,992420,55,110
74152,992420,55,985
74153,992420,426,882
74154,992440,387,1392
74155,992440,55,110
74156,992440,55,985
74157,992440,426,882
74158,992460,270,475
74159,992460,387,1392
74160,992460,426,882
74161,992480,525,889
74162,992480,387,1392
74163,992480,122,525
74164,992480,55,985
74165,992480,270,475
74166,992500,270,475
74167,992500,387,1392
74168,992500,55,985
74169,992520,270,475
74170,992520,387,1392
74171,992520,55,985
74172,992520,426,882
74173,992540,270,475
74174,992540,387,1392
74175,992560,387,1392
74176,992580,387,1392
74177,992580,55,110
74178,992600,387,1392
74179,992600,55,110
74180,992620,387,1392
74181,992620,55,985
74182,992640,387,1392
74183,992640,55,110
74184,992640,55,985
74185,992660,387,1392
74186,992660,510,1485
74187,992660,55,985
74188,992660,55,110
74189,992680,387,1392
74190,992680,55,110
74191,992680,55,985
74192,992700,387,1392
74193,992700,615,1067
74194,992700,55,985
74195,992720,387,1392
74196,992720,615,1067
74197,992740,387,1392
74198,992760,131,160
74199,992760,387,1392
74200,992780,387,1392
74201,992780,55,985
74202,992800,131,160
74203,992800,55,985
74204,992800,387,1392
74205,992820,131,160
74206,992820,387,1392
74207,992840,131,160
74208,992840,426,882
74209,992840,387,1392
74210,992860,270,475
74211,992860,131,160
74212,992860,55,110
74213,992860,426,882
74214,992860,387,1392
74215,992880,131,160
74216,992880,387,1392
74217,992880,55,985
74218,992880,372,498
74219,992880,426,882
74220,992880,270,475
74221,992900,131,160
74222,992900,387,1392
74223,992900,55,985
74224,992900,426,882
74225,992900,134,372
74226,992900,270,475
74227,992920,270,475
74228,992920,131,160
74229,992920,55,985
74230,992920,387,1392
74231,992940,270,475
74232,992940,131,160
74233,992940,426,882
74234,992940,387,1392
74235,992960,131,160
74236,992960,181,778
74237,992960,387,1392
74238,992960,55,985
74239,992960,778,1260
74240,992960,694,1260
74241,992960,270,475
74242,992960,181,1260
74243,992980,270,475
74244,992980,131,160
74245,992980,387,1392
74246,993000,131,160
74247,993000,55,110
74248,993000,181,1260
74249,993000,387,1392
74250,993020,387,1392
74251,993020,131,160
74252,993040,131,160
74253,993040,387,1392
74254,993060,387,1392
74255,993060,55,110
74256,993060,55,985
74257,993080,270,475
74258,993080,387,1392
74259,993080,55,110
74260,993080,426,882
74261,993100,270,475
74262,993100,387,1392
74263,993100,55,110
74264,993100,426,882
74265,993120,270,475
74266,993120,387,1392
74267,993120,55,110
74268,993140,270,475
74269,993140,387,1392
74270,993160,387,1392
74271,993160,295,909
74272,993180,270,475
74273,993180,387,1392
74274,993180,55,110
74275,993200,387,1392
74276,993220,387,1392
74277,993240,387,1392
74278,993240,55,110
74279,993260,387,1392
74280,993260,55,110
74281,993260,426,882
74282,993280,387,1392
74283,993280,55,110
74284,993280,426,882
74285,993280,156,259
74286,993300,387,1392
74287,993300,55,110
74288,993300,426,882
74289,993300,156,259
74290,993320,387,1392
74291,993320,156,1067
74292,993320,248,510
74293,993320,426,882
74294,993320,156,259
74295,993320,55,110
74296,993340,387,1392
74297,993340,156,1067
74298,993340,183,1067
74299,993340,426,882
74300,993340,156,183
74301,993340,55,110
74302,993340,183,259
74303,993360,387,1392
74304,993360,55,110
74305,993360,426,882
74306,993380,387,1392
74307,993380,55,110
74308,993380,250,1238
74309,993380,156,183
74310,993380,259,615
74311,993400,387,1392
74312,993400,1067,1342
74313,993400,250,1238
74314,993400,183,250
74315,993400,156,183
74316,993400,55,110
74317,993400,259,1067
74318,993420,270,475
74319,993420,387,1392
74320,993420,250,1238
74321,993420,156,183
74322,993440,387,1392
74323,993440,259,1067
74324,993460,387,1392
74325,993460,156,183
74326,993480,270,475
74327,993480,387,1392
74328,993480,615,1342
74329,993500,270,475
74330,993500,387,1392
74331,993500,55,985
74332,993520,387,1392
74333,993520,55,985
74334,993540,387,1392
74335,993560,387,1392
74336,993560,55,985
74337,993560,77,1362
74338,993580,475,520
74339,993580,77,1362
74340,993580,387,1392
74341,993600,77,1362
74342,993600,426,882
74343,993600,387,1392
74344,993620,387,1392
74345,993620,426,882
74346,993620,77,1362
74347,993640,77,1362
74348,993640,55,985
74349,993640,387,1392
74350,993660,387,1392
74351,993660,55,110
74352,993660,55,985
74353,993680,387,1392
74354,993680,55,110
74355,993680,424,510
74356,993680,55,985
74357,993700,387,1392
74358,993700,55,110
74359,993700,55,985
74360,993700,510,1485
74361,993720,387,1392
74362,993720,55,110
74363,993720,55,985
74364,993740,387,1392
74365,993740,55,110
74366,993760,387,1392
74367,993760,55,110
74368,993760,426,882
74369,993780,387,1392
74370,993780,55,110
74371,993780,55,985
74372,993800,156,1238
74373,993800,387,1392
74374,993800,426,882
74375,993820,1067,1342
74376,993820,426,882
74377,993820,615,1342
74378,993820,259,1067
74379,993820,387,1392
74380,993840,387,1392
74381,993840,134,197
74382,993840,615,1342
74383,993840,426,882
74384,993860,387,1392
74385,993860,615,1342
74386,993860,475,921
74387,993860,638,867
74388,993860,156,183
74389,993860,259,615
74390,993860,183,193
74391,993860,156,250
74392,993880,387,1392
74393,993880,1067,1342
74394,993880,426,882
74395,993880,638,867
74396,993880,156,250
74397,993880,183,250
74398,993880,259,1067
74399,993880,259,615
74400,993880,615,1067
74401,993880,615,1342
74402,993880,156,183
74403,993900,156,1238
74404,993900,387,1392
74405,993900,183,1238
74406,993900,426,882
74407,993900,172,638
74408,993900,156,250
74409,993900,510,638
74410,993900,259,615
74411,993900,259,1342
74412,993900,55,110
74413,993900,615,1342
74414,993920,387,1392
74415,993920,183,1238
74416,993920,426,882
74417,993920,80,889
74418,993920,259,1067
74419,993920,55,110
74420,993920,156,250
74421,993940,387,1392
74422,993940,183,1238
74423,993940,55,985
74424,993940,426,882
74425,993940,80,889
74426,993940,259,1067
74427,993940,156,250
74428,993960,387,1392
74429,993960,183,1238
74430,993960,426,882
74431,993960,80,889
74432,993960,183,250
74433,993960,259,1067
74434,993960,156,250
74435,993980,387,1392
74436,993980,183,1238
74437,993980,181,1260
74438,993980,426,882
74439,994000,387,1392
74440,994000,259,1342
74441,994000,183,1238
74442,994000,465,638
74443,994020,387,1392
74444,994020,183,1238
74445,994040,387,1392
74446,994040,252,882
74447,994040,285,939
74448,994060,387,1392
74449,994060,252,882
74450,994060,486,510
74451,994060,259,615
74452,994060,183,193
74453,994060,178,197
74454,994080,387,1392
74455,994080,656,1492
74456,994080,178,197
74457,994080,259,1067
74458,994080,259,615
74459,994100,387,1392
74460,994100,656,1492
74461,994100,178,197
74462,994100,259,1067
74463,994100,259,615
74464,994120,387,1392
74465,994120,252,882
74466,994120,656,1492
74467,994120,178,197
74468,994140,387,1392
74469,994140,252,882
74470,994140,172,184
74471,994140,172,248
74472,994140,475,977
74473,994140,181,1260
74474,994140,615,1342
74475,994160,387,1392
74476,994160,183,1238
74477,994160,250,1238
74478,994160,172,248
74479,994180,387,1392
74480,994200,387,1392
74481,994200,55,985
74482,994200,172,184
74483,994200,80,889
74484,994200,285,939
74485,994200,259,1342
74486,994200,615,1342
74487,994220,387,1392
74488,994220,80,889
74489,994220,55,985
74490,994220,74,882
74491,994220,285,939
74492,994240,387,1392
74493,994240,80,889
74494,994240,55,985
74495,994240,285,939
74496,994260,387,1392
74497,994260,615,1067
74498,994260,55,985
74499,994260,248,638
74500,994260,285,939
74501,994280,387,1392
74502,994280,55,985
74503,994280,59,80
74504,994280,285,939
74505,994280,79,498
74506,994280,615,1067
74507,994280,55,110
74508,994300,387,1392
74509,994300,615,1067
74510,994300,55,985
74511,994300,55,110
74512,994320,172,184
74513,994320,387,1392
74514,994320,55,985
74515,994320,285,939
74516,994340,172,184
74517,994340,387,1392
74518,994340,55,110
74519,994340,55,985
74520,994360,387,1392
74521,994380,387,1392
74522,994380,55,110
74523,994380,55,985
74524,994380,426,882
74525,994380,285,939
74526,994400,387,1392
74527,994400,55,110
74528,994400,55,985
74529,994400,426,882
74530,994400,285,939
74531,994420,387,1392
74532,994420,55,110
74533,994420,55,985
74534,994440,387,1392
74535,994440,55,110
74536,994440,55,985
74537,994460,387,1392
74538,994480,387,1392
74539,994480,55,110
74540,994480,55,985
74541,994480,486,510
74542,994500,387,1392
74543,994500,55,985
74544,994500,426,882
74545,994520,387,1392
74546,994520,778,1260
74547,994520,426,882
74548,994540,387,1392
74549,994540,110,985
74550,994540,181,778
74551,994540,778,1260
74552,994560,387,1392
74553,994560,181,778
74554,994560,778,1260
74555,994580,387,1392
74556,994580,778,1260
74557,994600,387,1392
74558,994600,118,220
74559,994620,232,921
74560,994620,387,1392
74561,994640,232,921
74562,994640,387,1392
74563,994660,232,921
74564,994660,118,220
74565,994660,387,1392
74566,994680,232,921
74567,994680,387,1392
74568,994680,181,1260
74569,994700,634,674
74570,994700,118,220
74571,994700,322,634
74572,994700,181,1260
74573,994700,387,1392
74574,994720,118,220
74575,994720,322,634
74576,994720,200,475
74577,994720,387,1392
74578,994740,387,1392
74579,994740,181,1260
74580,994740,778,1260
74581,994740,14,432
74582,994760,172,184
74583,994760,322,634
74584,994760,778,1260
74585,994760,14,432
74586,994780,322,634
74587,994780,181,778
74588,994780,778,1260
74589,994800,172,184
74590,994800,634,674
74591,994800,778,1260
74592,994820,172,184
74593,994820,426,882
74594,994820,181,778
74595,994820,778,1260
74596,994840,634,674
74597,994840,778,1260
74598,994860,172,184
74599,994860,778,1260
74600,994860,322,674
74601,994880,172,184
74602,994900,172,184
74603,994900,510,1485
74604,994920,172,184
74605,994940,172,184
74606,994940,387,1392
74607,994940,889,939
74608,994960,172,184
74609,994980,172,184
74610,995000,172,184
74611,995020,172,184
74612,995060,248,638
74613,995080,172,184
74614,995080,184,882
74615,995080,426,882
74616,995080,184,426
74617,995080,147,426
74618,995100,172,184
74619,995100,466,939
74620,995100,426,882
74621,995100,184,426
74622,995120,172,184
74623,995120,295,460
74624,995120,184,426
74625,995120,322,674
74626,995140,172,882
74627,995140,322,674
74628,995160,172,426
74629,995160,184,882
74630,995160,426,882
74631,995160,172,184
74632,995160,193,250
74633,995160,172,882
74634,995180,387,1392
74635,995180,184,882
74636,995180,426,882
74637,995180,184,426
74638,995180,295,460
74639,995200,193,250
74640,995200,426,882
74641,995200,322,674
74642,995220,172,426
74643,995220,193,250
74644,995220,426,882
74645,995240,183,193
74646,995240,248,638
74647,995240,193,250
74648,995240,322,634
74649,995260,387,1392
74650,995260,322,634
74651,995260,426,882
74652,995260,184,867
74653,995260,248,638
74654,995260,193,250
74655,995260,322,674
74656,995280,634,674
74657,995280,172,184
74658,995280,322,634
74659,995280,426,882
74660,995280,322,674
74661,995300,387,1392
74662,995300,322,634
74663,995300,322,674
74664,995320,322,634
74665,995320,426,882
74666,995320,322,674
74667,995340,634,674
74668,995340,322,634
74669,995340,426,882
74670,995340,322,674
74671,995360,322,634
74672,995360,426,882
74673,995360,322,674
74674,995380,322,634
74675,995380,426,882
74676,995400,322,634
74677,995400,426,882
74678,995400,322,674
